PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,,
P.J. Tucker,HOU,35,8,4,4,33.1,5.5,1.9,6.5,28.8,1.5,5.3,28.6,0.3,0.5,50,1.3,3.1,4.4,1.8,0.6,0.9,0.6,2.5,17.3,0,0,,
PJ Dozier,DEN,23,8,3,5,22.3,10.3,3.6,8.3,43.9,1.3,2.6,47.6,1.8,2.3,77.8,0.6,2.5,3.1,4.3,2,0.9,0.1,2.3,21.4,0,0,,
Pascal Siakam,TOR,26,7,6,1,32.5,16.9,5.9,14.9,39.4,2.3,6.4,35.6,2.9,4,71.4,1,4.7,5.7,2.3,2.3,1.1,0.6,2.7,30,0,0,,
Pat Connaughton,MIL,27,6,2,4,20.6,8.5,3,6.7,45,1.8,4.8,37.9,0.7,0.7,100,0.7,3.5,4.2,2,0.8,0.8,0.2,1.7,18.7,0,0,,
Patrick Beverley,LAC,31,3,1,2,14.2,8.3,2.7,5.3,50,1.7,2.7,62.5,1.3,2,66.7,0.3,2,2.3,1.3,0.7,0.3,0,2,13.5,0,0,,
Patrick Patterson,LAC,31,8,5,3,21.2,7.3,2.4,5.6,42.2,1.5,3.8,40,1,1.1,88.9,0.6,3.1,3.8,1.3,0.4,0.1,0,1.6,13.6,1,0,,
Patty Mills,SAS,31,3,1,2,18.3,10.7,3.7,7.3,50,2,4.7,42.9,1.3,1.3,100,1,2,3,2,1,0.3,0,2.3,17.3,0,0,,
Paul George,LAC,30,6,4,2,32.8,25.5,8.7,18,48.1,4,8,50,4.2,5,83.3,0.3,4.8,5.2,3.8,2,2,0,2,41.5,0,0,,
Paul Millsap,DEN,35,7,3,4,23.6,8.9,3.3,7.3,45.1,0.9,2.1,40,1.4,2.1,66.7,1.6,3.1,4.7,1.9,1.3,0.9,0.3,3.3,19.4,0,0,,
Paul Watson,TOR,25,5,4,1,12.3,6,2,3.6,55.6,0.8,1.6,50,1.2,1.4,85.7,0.4,2.2,2.6,0.6,0.6,0.6,0,0.8,11.2,0,0,,
Quinn Cook,LAL,27,6,1,5,16.6,6.8,2.5,6.8,36.6,1,3.2,31.6,0.8,0.8,100,0.7,1.2,1.8,1.5,1.3,0.2,0.2,0.7,11,0,0,,
Quinndary Weatherspoon,SAS,23,8,5,3,7.8,1.5,0.6,1.8,35.7,0.1,0.5,25,0.1,0.3,50,0.1,0.6,0.8,1.3,0.6,0.4,0.1,1,5.2,0,0,,
Raul Neto,PHI,28,5,2,3,20.6,12.6,4.4,9.4,46.8,1.2,3.4,35.3,2.6,3.2,81.3,0,1.8,1.8,3.6,1,0.4,0.2,1.4,21,0,0,,
Rayjon Tucker,UTA,22,6,2,4,13.9,7.2,2,4,50,0.5,1.8,27.3,2.7,3,88.9,0.2,1,1.2,0.5,0.8,0,0.2,0.5,9,0,0,,
Reggie Jackson,LAC,30,8,5,3,23.3,9.5,3.4,8.6,39.1,1.5,4,37.5,1.3,1.4,90.9,0.3,2.9,3.1,3.1,1.4,0.4,0,2.4,17.7,0,0,,
Richaun Holmes,SAC,26,5,1,4,23.3,7.8,2.6,4.6,56.5,0,0,0,2.6,3.6,72.2,1.8,4.8,6.6,0.6,0.6,0.4,0.2,3.4,17.8,0,0,,
Ricky Rubio,PHX,29,8,8,0,26.8,12.9,4.4,10.1,43.2,1.5,3.5,42.9,2.6,2.8,95.5,0.5,4.4,4.9,7.9,2.3,0.8,0.3,3,31.3,1,0,,
Robert Covington,HOU,29,8,4,4,33.8,9.5,3.1,9.4,33.3,1.6,7,23.2,1.6,2,81.3,1.1,7.1,8.3,1.8,1.3,2.5,1.6,3,33.2,2,0,,
Robert Williams III,BOS,22,6,4,2,10.9,8.7,3.7,4.3,84.6,0,0,0,1.3,1.5,88.9,1,2.3,3.3,0.8,0.2,0.3,1.2,1.8,18.3,0,0,,
Robin Lopez,MIL,32,6,2,4,16,4.5,1.7,4.3,38.5,0.3,1.5,22.2,0.8,1.7,50,0.7,1.8,2.5,0.7,1.5,0,0.7,2.7,9,0,0,,
Rodions Kurucs,BKN,22,8,5,3,22.9,6.6,2.4,5.4,44.2,1,3.1,32,0.9,1.3,70,0.9,4.1,5,2.3,1.4,1,0.3,3,18.4,0,0,,
Rodney McGruder,LAC,28,6,5,1,20.3,4.7,1.8,4.2,44,0.3,1.7,20,0.7,1,66.7,0.5,3.3,3.8,1,0.5,0.5,0,1.2,11.8,0,0,,
Romeo Langford,BOS,20,5,3,2,14.4,2,0.8,3.2,25,0,0.8,0,0.4,0.4,100,0.2,1.6,1.8,1.4,0.4,0,0.4,0.8,7.1,0,0,,
Rondae Hollis-Jefferson,TOR,25,8,7,1,15.4,5.4,2,4.3,47.1,0.1,0.8,16.7,1.3,1.8,71.4,1,2.6,3.6,2,1.3,0.3,0.1,1.3,12.6,0,0,,
Royce O'Neale,UTA,27,7,3,4,26.7,7.1,2.4,6.3,38.6,1.4,4.7,30.3,0.9,0.9,100,0.7,6.4,7.1,2.4,1.6,1.7,0.6,3.1,24.6,0,0,,
Rudy Gay,SAS,33,7,5,2,24.8,17.9,6.3,13.4,46.8,2.3,5,45.7,3,3.3,91.3,0.7,5,5.7,1.9,1.4,1.3,0.7,2,32.1,0,0,,
Rudy Gobert,UTA,28,6,2,4,31.7,15.3,5.5,8.5,64.7,0,0,0,4.3,6,72.2,3.2,7.8,11,1.3,1.7,0.7,1.8,3.2,36.4,4,0,,
Rui Hachimura,WAS,22,7,0,7,32.4,14.4,5.1,12.7,40.4,0.7,2,35.7,3.4,4.1,82.8,2.1,4.4,6.6,2.4,1.7,0.4,0.1,2.3,26,0,0,,
Russell Westbrook,HOU,31,4,2,2,36.2,24.3,9,20.5,43.9,1,3,33.3,5.3,8.5,61.8,1.5,4.8,6.3,7.8,4.8,1.3,0.8,3.3,44.6,1,0,,
Semi Ojeleye,BOS,25,8,5,3,14.9,5.6,1.9,4.6,40.5,1.5,3.6,41.4,0.4,0.5,75,0.3,2.4,2.6,0.8,0.9,0.4,0,2.1,10.2,0,0,,
Serge Ibaka,TOR,30,5,4,1,21.4,8.8,4,9.4,42.6,0.8,3.2,25,0,1,0,2,5.6,7.6,0.8,1.8,0.8,0.8,3,22.1,1,0,,
Seth Curry,DAL,29,5,2,3,25.6,10.2,3.6,8.4,42.9,1.8,4.2,42.9,1.2,1.8,66.7,0.2,1,1.2,1,0.4,0.4,0.2,2.4,14.5,0,0,,
Shabazz Napier,WAS,28,5,0,5,22.1,10.2,3.6,8.6,41.9,1,3.6,27.8,2,2.4,83.3,0.2,2.2,2.4,1.8,3.4,0.6,0.4,1.6,15.4,0,0,,
Shai Gilgeous-Alexander,OKC,21,7,4,3,30.6,16.4,5.1,11.4,45,1.3,4.1,31,4.9,5.7,85,0.3,3.7,4,3.4,2.4,1.3,0.3,1.3,28.7,0,0,,
Shake Milton,PHI,23,8,4,4,24.2,9.3,3.3,7.5,43.3,1.3,3.6,34.5,1.5,1.8,85.7,0.5,2,2.5,4.1,1.1,0.1,0.1,2.9,18.1,0,0,,
Sindarius Thornwell,NOP,25,2,0,2,17.7,8,3,5.5,54.5,1,2,50,1,2,50,0,2,2,2,1,0.5,0.5,1,15.4,0,0,,
Solomon Hill,MIA,29,5,1,4,19.2,6.8,2,6,33.3,0.8,3,26.7,2,2.4,83.3,0.4,1.8,2.2,1.2,0.8,1.4,0,1.4,14.6,0,0,,
Stanley Johnson,TOR,24,5,4,1,10.7,7.4,2.8,5.6,50,1,2.2,45.5,0.8,2,40,0.8,2.2,3,2.4,1.4,0.4,0.4,1.2,15.6,0,0,,
Sterling Brown,MIL,25,7,3,4,14.5,6.1,2.1,5.4,39.5,1.1,3.1,36.4,0.7,0.7,100,0.4,2.1,2.6,0.7,0.9,1,0,1.3,12.4,0,0,,
Steven Adams,OKC,26,5,3,2,23.2,10.2,4.2,7,60,0,0,0,1.8,3.6,50,2.2,5.8,8,1,1.6,0.2,0.4,2.2,21.5,1,0,,
T.J. McConnell,IND,28,8,6,2,17.3,6.9,3.1,6.1,51,0,0.3,0,0.6,0.8,83.3,0.8,2.5,3.3,4.9,1.8,1.5,0,0.5,20.8,0,0,,
T.J. Warren,IND,26,6,4,2,36.4,31,12.3,21.3,57.8,3.7,7,52.4,2.7,3,88.9,1.2,5.2,6.3,2,1.2,1.3,1.2,2.8,47.9,2,0,,
TJ Leaf,IND,23,3,2,1,9.6,4,2,5.7,35.3,0,1.3,0,0,1.3,0,0.7,1.7,2.3,1,0.3,0.7,0.3,1.3,11,0,0,,
Tacko Fall,BOS,24,1,0,1,8.4,4,2,2,100,0,0,0,0,0,0,1,3,4,1,0,1,2,2,19.3,0,0,,
Talen Horton-Tucker,LAL,19,4,1,3,19,8.5,3.5,7.3,48.3,1,3,33.3,0.5,1,50,0.5,1.3,1.8,1,1.5,1.8,0.3,2.5,16.6,0,0,,
Terance Mann,LAC,23,6,5,1,15.2,7.2,2.5,4.2,60,0.7,1.3,50,1.5,2.5,60,1,2.7,3.7,2.5,0.7,0.5,0,1.7,16.2,1,0,,
Terence Davis,TOR,23,8,7,1,15.3,6,2.3,5.6,40,0.8,2.5,30,0.8,0.9,85.7,0.5,2,2.5,1,1.4,0.9,0.3,2.5,12.5,0,0,,
Terrance Ferguson,OKC,22,6,3,3,14.6,1.8,0.7,3.5,19,0.5,2.2,23.1,0,0.2,0,0,0.2,0.2,1,0.2,0.2,0.2,1.8,4.4,0,0,,
Terrence Ross,ORL,29,6,2,4,27.7,14.3,4.2,11.5,36.2,2.5,8.3,30,3.5,3.8,91.3,0,3.2,3.2,1.3,1.3,1.3,0.3,2.3,23.8,0,0,,
Thanasis Antetokounmpo,MIL,27,2,1,1,17.9,5,2.5,6,41.7,0,1.5,0,0,1,0,0.5,2,2.5,3,0.5,0.5,0,2.5,13.5,0,0,,
Thomas Bryant,WAS,22,8,1,7,30.8,18.6,7.4,13.9,53.2,1.9,4.6,40.5,2,2.6,76.2,2.9,6,8.9,1.5,0.6,1.4,2,2.3,41,3,0,,
Tim Hardaway Jr.,DAL,28,8,3,5,34.6,15.4,4.8,11.5,41.3,2.4,7.3,32.8,3.5,3.9,90.3,0.3,4,4.3,1.6,1,0.3,0,2.5,22.7,0,0,,
Timothe Luwawu-Cabarrot,BKN,25,8,5,3,22.8,14.8,4.9,9.6,50.6,2.9,6.4,45.1,2.1,2.4,89.5,0.6,3.9,4.5,0.5,0.6,0.4,0.1,3.1,21.8,0,0,,
Tobias Harris,PHI,27,7,4,3,32.2,21.7,8.4,18.1,46.5,2,4.9,41.2,2.9,3.6,80,2.1,5.7,7.9,3.1,1,0.6,0.7,2.4,38.7,1,0,,
Tony Bradley,UTA,22,8,3,5,16,6.5,2.9,4.3,67.6,0.3,0.3,100,0.5,0.8,66.7,2.6,3.8,6.4,0.8,0.9,0.3,1,2.1,18.2,1,0,,
Torrey Craig,DEN,29,8,3,5,25.4,8.4,3.5,7.6,45.9,1.1,3.6,31,0.3,0.6,40,1.9,2.3,4.1,1.6,0.4,0.6,0.5,2.9,18.8,0,0,,
Tremont Waters,BOS,22,1,0,1,29.7,7,2,14,14.3,1,7,14.3,2,2,100,0,3,3,4,5,5,0,2,26.6,0,0,,
Trey Burke,DAL,27,8,3,5,23.9,12,4.4,10.3,42.7,2,4.6,43.2,1.3,1.4,90.9,0.1,1.8,1.9,3.8,1.1,1.1,0.1,1.5,22.5,0,0,,
Troy Brown Jr.,WAS,20,8,1,7,32.9,15.3,5.5,14.5,37.9,1.4,4.3,32.4,2.9,3.1,92,1.5,5.8,7.3,4.5,1.8,1.1,0.1,2.8,32.7,2,0,,
Troy Daniels,DEN,28,5,2,3,15.1,5.2,2,5.4,37,1.2,3.8,31.6,0,0,0,0,1.2,1.2,0.6,0.6,0.6,0,1.4,8.7,0,0,,
Ty Jerome,PHX,22,3,3,0,4.2,1.3,0.3,2.3,14.3,0.3,1,33.3,0.3,0.7,50,0.3,1.3,1.7,0.3,0,0.3,0,0.3,4.8,0,0,,
Tyler Cook,DEN,22,2,0,2,9.6,2,0.5,1,50,0,0,0,1,1,100,1,1,2,0,1,1,0,0.5,6.4,0,0,,
Tyler Herro,MIA,20,8,3,5,28.5,17.3,6.3,12.4,50.5,2.1,5.6,37.8,2.6,2.6,100,0.3,4.4,4.6,3.8,1.9,0.5,0.3,2.1,28.8,1,0,,
Tyler Johnson,BKN,28,8,5,3,24.2,12,4,9.9,40.5,1.8,4.5,38.9,2.3,2.3,100,1,2,3,3,0.6,0.5,0.1,1.9,21.4,0,0,,
Tyler Zeller,SAS,30,2,1,1,1.9,1,0.5,2,25,0,0,0,0,0,0,1.5,0.5,2,0,0,0,0,0,3.4,0,0,,
Udonis Haslem,MIA,40,1,0,1,23.5,7,3,5,60,1,1,100,0,0,0,1,7,8,0,1,0,0,3,15.6,0,0,,
Vic Law,ORL,24,3,1,2,17.5,5,2,5,40,0.3,2,16.7,0.7,1.3,50,0.7,2.7,3.3,1,0.7,0.7,0,2,11.8,0,0,,
Victor Oladipo,IND,28,6,4,2,31.8,16,5.7,14.2,40,2,5.8,34.3,2.7,3,88.9,0.3,5.3,5.7,2.8,3.2,1,0.2,2.5,27.4,0,0,,
Vincent Poirier,BOS,26,1,0,1,16.4,2,1,3,33.3,0,0,0,0,0,0,3,6,9,1,2,0,3,2,21.3,0,0,,
Wenyen Gabriel,POR,23,2,1,1,12.1,1.5,0.5,1,50,0,0,0,0.5,1,50,1.5,1.5,3,0,0,0.5,0.5,2,8.1,0,0,,
Wes Iwundu,ORL,25,7,2,5,20.5,9,2.9,5.6,51.3,1,2.1,46.7,2.3,3,76.2,0.1,2.4,2.6,2,1.1,0,0.3,2.6,14.8,0,0,,
Wesley Matthews,MIL,33,5,2,3,21.2,5.4,1.6,4.2,38.1,1.4,4,35,0.8,1,80,0.2,1,1.2,0.2,0.4,0.2,0,2.4,7.3,0,0,,
Yogi Ferrell,SAC,27,6,3,3,7.6,5.5,2,3.2,63.2,0.8,1.7,50,0.7,0.8,80,0,0.2,0.2,1.7,0.5,0.7,0,1.2,9.7,0,0,,
Yuta Watanabe,MEM,25,2,1,1,3.1,3,1.5,2.5,60,0,0,0,0,0,0,0.5,1,1.5,0.5,0,0,0,0,5.6,0,0,,
Zach Collins,POR,22,8,6,2,25.4,6.3,2.9,6.1,46.9,0.5,1.5,33.3,0,0.3,0,2.6,4.5,7.1,1.3,1,0.6,0.4,3.1,18.7,0,0,,
Zion Williamson,NOP,19,5,1,4,20.7,18.4,7.6,13.6,55.9,0,0.2,0,3.2,5.2,61.5,1.8,2.4,4.2,1.8,1.6,0,0,2,24.5,0,0,,
Zylan Cheatham,NOP,24,1,0,1,20.4,8,4,4,100,0,0,0,0,0,0,2,1,3,1,1,1,0,5,15.1,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
